feature_path,read_success,error,shape,dtype,count,dim,nan_count,inf_count,zero_vector_count,norm_min,norm_p01,norm_p25,norm_median,norm_p75,norm_p99,norm_max,norm_mean,norm_sd,slide_id,scale
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25042830B2.h5,True,,"[157,512]",float32,157,512,0,0,0,68.69994223416317,69.23941492358388,76.30409977757631,79.62842373054531,81.80659965594523,85.7241793086851,87.30925084938198,79.17095780431474,3.7789237058487095,25042830B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25043126B2.h5,True,,"[84,512]",float32,84,512,0,0,0,70.31262036654726,71.48271259577557,76.66559421595207,79.56454223860048,81.55980906063594,84.79362905042015,85.40853716461886,79.13683350912154,3.2827905218847775,25043126B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25043600B3.h5,True,,"[102,512]",float32,102,512,0,0,0,67.94275173867476,70.00490476623035,75.69244314979254,78.5100654443039,80.74565672247448,84.62610389793295,87.5286121219484,78.27594166296332,3.478515099041871,25043600B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25044694B.h5,True,,"[290,512]",float32,290,512,0,0,0,61.04846833746799,68.18224050632476,78.05644374125335,80.80815397258107,83.84193184860669,86.84864974366664,88.08178370479408,80.40631737950949,4.289153983408008,25044694B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045403B.h5,True,,"[74,512]",float32,74,512,0,0,0,65.39391849412927,67.52979027345371,73.26936197166296,76.86637947965036,79.7539192330025,84.35332896955477,84.5654006907416,76.41474146618545,3.9474395084061875,25045403B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045403B-1.h5,True,,"[83,512]",float32,83,512,0,0,0,65.61607889830744,67.38165077763472,75.63250122841134,78.8118255917377,81.69324690383533,84.99098297286763,85.17925539099201,78.18529648624389,4.462850122108872,25045403B-1,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045403B2.h5,True,,"[79,512]",float32,79,512,0,0,0,66.36969632369247,66.63799597160177,73.0965395909692,76.88705154282407,80.77837154284958,84.28007287896897,84.59340595995093,76.80234784706236,4.662521948535011,25045403B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045450B2.h5,True,,"[48,512]",float32,48,512,0,0,0,68.28288568619469,69.79179738048258,77.3619677508389,80.26438870752825,81.74258256448738,85.70246834036627,85.94611498736464,79.59014606568068,3.6639093406550534,25045450B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045450B5.h5,True,,"[186,512]",float32,186,512,0,0,0,66.42674225940179,69.72477283658499,76.77314799965231,80.82310084243765,83.26057059624466,86.01186794451061,86.50446227429155,79.81505574745535,4.307697333762191,25045450B5,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045625B3.h5,True,,"[154,512]",float32,154,512,0,0,0,67.94646872922553,69.80642041365041,74.81316462539522,78.64319104768816,81.37699701357442,85.58741127694786,88.41912522772503,78.1005240358093,4.108551222561634,25045625B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045625B1.h5,True,,"[153,512]",float32,153,512,0,0,0,66.81223452216759,69.13840737397776,77.88869559178914,80.64875298266807,82.87782411134988,86.3721120009858,87.25856426966061,80.1882914635122,3.7326768718916226,25045625B1,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045625B2.h5,True,,"[232,512]",float32,232,512,0,0,0,69.25803827271417,72.28353217885581,79.28163956408288,81.54152656119385,83.30081882541026,86.89666525288729,87.75431467790818,81.05678213222066,3.3181168516537505,25045625B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045676B4.h5,True,,"[245,512]",float32,245,512,0,0,0,64.88900470434938,69.9278676948241,77.43686261848197,80.06484446060547,81.72281750702008,85.60244494919031,88.03573063785862,79.39963991120807,3.6729303091734837,25045676B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045801B2.h5,True,,"[136,512]",float32,136,512,0,0,0,68.5957521227501,70.3083589120436,76.35387642507767,78.98398907486249,81.25887328386796,87.25772118560904,87.71663459552745,78.92193398204704,3.7610931995190917,25045801B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045801B1.h5,True,,"[109,512]",float32,109,512,0,0,0,63.97688836219591,68.18680377324235,75.35455719024752,77.55887099709942,80.04624229135747,84.39742413491203,85.29270499498642,77.40267498394066,3.857689600235019,25045801B1,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045807B4.h5,True,,"[50,512]",float32,50,512,0,0,0,68.48044061686568,68.77854434391006,75.15959164466221,77.10057933541455,80.12799686372162,83.66893124116046,83.69272901554957,77.16981611511548,3.634919074049568,25045807B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045829B2.h5,True,,"[298,512]",float32,298,512,0,0,0,63.68315998766301,68.01110677851489,77.7824188108668,81.34934691059959,84.11621363890256,88.38919347940447,88.95233911887908,80.71078302196875,4.509419887790953,25045829B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25045839B.h5,True,,"[240,512]",float32,240,512,0,0,0,66.87920454424585,70.00955983889705,77.01321115872017,80.12877708749795,82.88889038242843,87.19219948677645,88.42642309714945,79.89925452642456,3.9296974127021347,25045839B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25046521B3.h5,True,,"[162,512]",float32,162,512,0,0,0,65.5185065330522,67.3445805759803,76.43641130930001,78.52285816306964,80.8822199284398,84.13300731857106,84.49089640148166,78.18534353499771,3.716071915783002,25046521B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25046631B2.h5,True,,"[240,512]",float32,240,512,0,0,0,65.96614675793744,69.33348849342102,76.69157316233645,79.03129767751568,81.2705705038918,86.40501850544125,89.91428066332298,78.77880906384146,3.6343604489758916,25046631B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25046855B.h5,True,,"[228,512]",float32,228,512,0,0,0,67.43480960723649,68.97415586682614,75.95467433078962,78.48509637214835,80.6664131037304,85.09152744627308,85.35817109029817,78.17622230190098,3.502740095014511,25046855B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047066B.h5,True,,"[194,512]",float32,194,512,0,0,0,66.90011568656078,68.23720905216214,76.20506672029036,78.92976553655575,81.16852757086686,85.50652724798877,85.96356560009428,78.53484598016041,3.730328507534769,25047066B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047067B2.h5,True,,"[194,512]",float32,194,512,0,0,0,70.14221475863653,71.36658464570692,77.9634011587508,81.9592100888969,84.73603253860409,88.09686272884863,88.79625527937273,81.18247740930592,4.336160275562066,25047067B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047077B2.h5,True,,"[189,512]",float32,189,512,0,0,0,60.81311874442545,67.0507158677152,76.38979403389826,78.89787510586196,81.08729483301575,84.83704759661883,87.50609693719517,78.45525821371432,3.845795816807912,25047077B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047088B.h5,True,,"[81,512]",float32,81,512,0,0,0,69.04761435399669,69.99116385465152,74.30911023118519,77.05225764148092,79.81000513641257,84.20861823617335,84.25683213414293,76.95754132051964,3.795655412008679,25047088B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047401B2.h5,True,,"[209,512]",float32,209,512,0,0,0,56.07827772414628,67.46307095487789,77.89619028515104,79.95230487948035,82.37847313483034,87.25226974628941,88.37805413400388,79.63381841540571,4.230559202473388,25047401B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047538B2.h5,True,,"[122,512]",float32,122,512,0,0,0,66.50073997437538,70.7666397234163,77.28720914281601,80.43719332388662,83.24677241446564,87.43950938677203,87.48110073463609,80.23412200175868,3.9899028074679115,25047538B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047815B.h5,True,,"[203,512]",float32,203,512,0,0,0,65.73532451368057,67.94379029575778,76.23773196349853,79.24630437882838,81.17075963165935,85.16016173001258,85.58919374490803,78.85037933461243,3.566887184143548,25047815B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047835B3.h5,True,,"[94,512]",float32,94,512,0,0,0,70.87747635389853,73.36939537435468,80.33894590166975,82.72846534220503,84.4558229254902,87.51928544448741,87.80226631468277,82.1038272214302,3.1484277685991966,25047835B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047844B2.h5,True,,"[119,512]",float32,119,512,0,0,0,68.3259377151751,70.53009056773227,76.57223124227617,79.35879790057301,81.83735846515641,86.67926204216978,86.87433669536212,78.88181153360095,4.001541918279234,25047844B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25047972B2.h5,True,,"[211,512]",float32,211,512,0,0,0,68.91895073259653,73.16993518373229,78.76050389398728,80.55103388565392,82.50989437053032,86.70267025320915,88.25107239776295,80.43878560842941,2.9560078454846908,25047972B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25048256B2.h5,True,,"[274,512]",float32,274,512,0,0,0,66.32136231635606,69.51266970767948,78.07812829698796,81.43143721523148,84.41624716311959,89.29885106998574,90.08959461618885,80.97054192496647,4.522761847615182,25048256B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25048633B2.h5,True,,"[191,512]",float32,191,512,0,0,0,69.02461369766061,70.91242895425837,79.4200029572044,81.5377247767213,83.51158144807474,87.37571229800899,88.57412735313622,81.0063660198472,3.3501493922362777,25048633B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25048669B2.h5,True,,"[347,512]",float32,347,512,0,0,0,67.84942976603867,70.63898526948157,78.09407576041036,80.54826950903289,83.13574408905123,87.6080195632462,89.85671659998023,80.31705907466284,3.702086762015273,25048669B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25049669B3.h5,True,,"[287,512]",float32,287,512,0,0,0,63.68047610774101,67.12060937642575,76.63142377019503,79.05408615940287,81.35690389628752,86.28718987478602,86.65344753528325,78.7102661071131,3.890786968684125,25049669B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25049966B2.h5,True,,"[132,512]",float32,132,512,0,0,0,64.84921101498031,68.09557981886503,77.8989894316212,80.2515257482748,81.84447746345911,85.42692249009926,86.49643205008617,79.58319176922663,3.528743714617694,25049966B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25049999B2.h5,True,,"[201,512]",float32,201,512,0,0,0,68.5477074240811,69.90406311435262,78.70399099921542,80.76499343007815,82.85482317909938,87.19702585580929,88.22493269735423,80.3914757032464,3.607699279025822,25049999B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050326B.h5,True,,"[126,512]",float32,126,512,0,0,0,68.99261036937327,70.21345972188686,78.30443538028987,81.11647280464798,83.47341666921189,87.28889330444906,87.58189794119625,80.81947290698687,3.7800266753154936,25050326B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050345B2.h5,True,,"[220,512]",float32,220,512,0,0,0,67.29558875939391,71.6768986003742,78.10056905315244,80.8088016169829,82.93258965429996,87.84386910009216,89.92824034138758,80.50272008365448,3.5659649713507307,25050345B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050415B2.h5,True,,"[314,512]",float32,314,512,0,0,0,68.2363615082347,70.13031209522303,75.6487455559793,77.7362826801334,79.75714351265307,85.74781291577229,89.31890411067192,77.70600342956017,3.4659804988716747,25050415B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050830B2.h5,True,,"[166,512]",float32,166,512,0,0,0,71.59962400664402,71.83134775944649,77.22289919600776,79.77912901238085,82.11475592204495,86.38208205192838,87.44767497577861,79.6589015618993,3.382300607174115,25050830B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050862B2.h5,True,,"[282,512]",float32,282,512,0,0,0,68.49244617136141,70.99606640498018,78.545358036146,81.01758456290085,83.77173165094287,88.08310910306116,89.55074125682644,80.82362270578778,3.88456824448976,25050862B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050888B2.h5,True,,"[108,512]",float32,108,512,0,0,0,70.43162731186347,70.78399296909403,76.97645525292032,79.24654055764046,81.5839440521159,86.58020340914389,86.89745414677152,79.15343315031343,3.4850875290179553,25050888B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050888B3.h5,True,,"[81,512]",float32,81,512,0,0,0,61.60785409022743,66.74650869589848,74.59463687693524,77.72625839763833,80.5708364399672,86.65109025062071,87.54161705907622,77.49534539201713,4.43262530214021,25050888B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25050984B2.h5,True,,"[243,512]",float32,243,512,0,0,0,67.65413303280539,69.39842583756658,77.12899510371003,79.3416252234132,82.4591624536466,88.09535725499833,90.60078015470266,79.68609863024793,4.005935192372674,25050984B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25051008B4.h5,True,,"[153,512]",float32,153,512,0,0,0,64.53891252120927,66.50730815906329,78.54089280547069,81.12780535469464,83.21984159383055,87.21308542851015,88.40164748908695,80.39557882435379,4.3151013466478,25051008B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25051207B5.h5,True,,"[140,512]",float32,140,512,0,0,0,66.4116607598779,67.6587310946387,76.36250564705318,79.27145001825144,80.9051653106206,84.76893286296148,85.62770568929028,78.41091084382076,3.720132314024554,25051207B5,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25052288B.h5,True,,"[96,512]",float32,96,512,0,0,0,67.42598391941534,68.04398086805881,74.71474803163973,78.27000964055998,80.58547733491103,85.17131690918654,87.11741557537704,77.64666761893396,4.24644907322827,25052288B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25052316B.h5,True,,"[180,512]",float32,180,512,0,0,0,66.72004086361585,72.27089550982977,79.40283791988453,81.51630044219851,83.75731621334677,86.8175416211063,87.0771542469733,81.19424596515877,3.402200519233719,25052316B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25052654B2.h5,True,,"[69,512]",float32,69,512,0,0,0,72.82087875144225,72.92655173325734,78.05686671526495,80.88646059581632,82.90298157519474,86.80980970752583,87.25480715228028,80.39230178885448,3.4551109718748885,25052654B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25053425B2.h5,True,,"[117,512]",float32,117,512,0,0,0,66.3451611189907,69.56367897202594,75.55403772210366,78.22190262737263,80.86548352199945,84.79395847788835,85.79431659319624,78.0318045969738,3.597355959318942,25053425B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25053683B2.h5,True,,"[232,512]",float32,232,512,0,0,0,64.81196833026931,67.76018178673672,75.97696277273629,79.12954716770491,81.9437858810722,88.36973788521662,89.43211486115322,78.96712207486628,4.365211534370023,25053683B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25054130B1.h5,True,,"[215,512]",float32,215,512,0,0,0,68.12672372559331,69.4839129407757,76.23948225561254,79.44869477646402,82.0455038721874,86.55710497617818,88.46524760637098,78.97562039331102,4.261161603110232,25054130B1,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25054130B2.h5,True,,"[71,512]",float32,71,512,0,0,0,63.44249776827575,66.6568702093154,74.18915619102486,78.18401812152979,82.08558539463192,87.99938658512525,88.42508270489864,78.48979250747267,5.28234269735534,25054130B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25054212B.h5,True,,"[256,512]",float32,256,512,0,0,0,68.77313581942279,69.40309133478773,78.11212473971761,81.59423178617317,84.13776527784826,87.1359588543718,88.56081427010784,80.83374956643222,4.2548721111794086,25054212B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25054489B3.h5,True,,"[220,512]",float32,220,512,0,0,0,65.83341769818732,70.15570449487475,77.9434129058598,81.09331144535426,83.65796541953887,86.87335344211989,88.75500284400006,80.46565597817164,4.04889561664146,25054489B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25054693B2.h5,True,,"[269,512]",float32,269,512,0,0,0,66.73267097405633,69.80336349230517,78.67301407894334,80.68349599453336,82.50952198809846,86.6323733188789,87.22812270855047,80.2670652755073,3.2513382055591085,25054693B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25055380B2.h5,True,,"[319,512]",float32,319,512,0,0,0,63.310521276586314,70.47794680750539,79.24351975024864,83.04020259570845,85.14865127034815,87.79372007872972,89.14095475730068,81.92293097006737,4.259570146407448,25055380B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25055681B2.h5,True,,"[139,512]",float32,139,512,0,0,0,67.50685598847622,69.06047038496348,77.62491474139722,80.04426715290082,82.70968527589707,86.3326382058504,86.6141117395196,79.64352092727576,4.013948341933065,25055681B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25055778B2.h5,True,,"[345,512]",float32,345,512,0,0,0,60.65116728281661,65.75537603817234,75.79065371374443,78.36726305897334,81.16691894448303,85.85443386493569,87.7402889167444,78.19362123244765,4.157798390756767,25055778B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25055784B2.h5,True,,"[254,512]",float32,254,512,0,0,0,64.00863691978003,68.27895507540016,77.01475332532408,79.83774206707008,81.78642560125991,86.02375255326174,88.02713963320458,79.13992245565264,4.021994032389392,25055784B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25055857B2.h5,True,,"[258,512]",float32,258,512,0,0,0,59.786580103302036,61.72495433675537,68.47807895407206,77.10998612309699,80.85482576615141,87.1126017568042,88.05562670234944,75.20996297555162,6.982576820012069,25055857B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25057854B3.h5,True,,"[102,512]",float32,102,512,0,0,0,69.1041803850867,71.44375134778437,78.00804036624366,80.67593576550034,82.92358112273868,85.4181944261352,86.611737122892,80.08517878461038,3.4924058654913193,25057854B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25057856B2.h5,True,,"[229,512]",float32,229,512,0,0,0,64.42843289195748,69.78339959102496,77.82712376151908,80.24453809777981,82.32119459939621,86.08919782326716,86.78723760065316,79.93566802023057,3.632901931641314,25057856B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25057858B2.h5,True,,"[212,512]",float32,212,512,0,0,0,65.48538091489581,68.698755303281,76.55826539354311,78.9148790240956,81.50464000392597,85.01391173604353,86.87253937280654,78.79467535096691,3.647915681295331,25057858B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25057865B1.h5,True,,"[310,512]",float32,310,512,0,0,0,66.92128091654664,68.18149353546285,78.9748522989871,81.05807860859477,83.96633812795946,90.06831978409109,91.17313629159298,81.32181660094159,4.145699607534673,25057865B1,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25058118B3.h5,True,,"[96,512]",float32,96,512,0,0,0,59.74509985316665,65.38071452623727,72.79241498148929,75.93061580307321,78.3198998125637,82.65220812073935,83.8288597275741,75.1594203893934,4.2770213555320105,25058118B3,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25058118B4.h5,True,,"[275,512]",float32,275,512,0,0,0,64.43088009125015,67.74014544526509,75.14704150433076,77.84693798209645,80.56749780352433,86.2887050654979,87.23910931994101,77.76481349923436,4.252977936122511,25058118B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25058627B2.h5,True,,"[209,512]",float32,209,512,0,0,0,68.11965217462391,70.98464539599432,76.59038356303412,80.04553532958579,82.25434562118632,85.55911594582685,86.01347410607606,79.23959433165567,3.7988687857815364,25058627B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25058713B2.h5,True,,"[187,512]",float32,187,512,0,0,0,69.6909433330341,70.6517351064009,77.1244295915809,79.46628359330838,82.03609642482525,86.67756521324623,88.12017195272847,79.3705617970833,3.684684695485963,25058713B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25058746B4.h5,True,,"[182,512]",float32,182,512,0,0,0,67.7710676207828,69.69007730327101,76.86954673816265,79.34869242039618,81.67387302205093,85.37408666849113,85.54526805484879,79.0287834270749,3.476271111781551,25058746B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25059470B2.h5,True,,"[144,512]",float32,144,512,0,0,0,66.93200598516006,68.83721234512478,75.12097241250008,77.08598292898418,79.68792263324563,83.76099187520659,84.73492166529064,77.10405720050328,3.4242608691455634,25059470B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25059686B2.h5,True,,"[291,512]",float32,291,512,0,0,0,66.557410135265,70.66123775179356,78.21093819773748,80.95377919792827,83.20415119597793,85.96838001323455,86.36351396047598,80.29757605551355,3.760204203622182,25059686B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25060539B2.h5,True,,"[295,512]",float32,295,512,0,0,0,69.67748579013032,71.10893254572288,80.18669601567308,83.41019046622438,85.65908616182973,89.00801648719093,89.74512454317684,82.5099819091401,4.202349956181175,25060539B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25061727B2.h5,True,,"[282,512]",float32,282,512,0,0,0,68.78083439862628,69.2220474237231,77.51092566329362,82.61029757216234,85.21661575951023,88.6171619813753,89.28509134299479,81.11790685657407,5.019355784082969,25061727B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25062444B.h5,True,,"[191,512]",float32,191,512,0,0,0,66.81869390350461,69.39701944894544,77.2506147910669,78.90696407704735,80.57743272343635,84.61041214541368,86.52903009315717,78.68168198532128,3.097363719265998,25062444B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25062891B4.h5,True,,"[55,512]",float32,55,512,0,0,0,69.65521802674255,71.22988048257483,77.78922782359447,80.18098741734399,82.03484185438522,85.93854194195875,86.0096145149096,79.53349252678463,3.463926693958594,25062891B4,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25063228B5.h5,True,,"[101,512]",float32,101,512,0,0,0,67.45625261658681,67.88723920378582,76.56386980764943,78.90800796741867,81.83813190490136,85.36919068967032,85.53764303363594,78.7899615245777,3.8559302631440158,25063228B5,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25063371B2.h5,True,,"[237,512]",float32,237,512,0,0,0,69.80636972477255,70.61454792234592,77.55626969992977,79.87181067823103,82.40150083573988,85.2398030411024,86.20491862687128,79.46414263621139,3.4866758674733025,25063371B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25063642B.h5,True,,"[131,512]",float32,131,512,0,0,0,69.45244409706063,72.24556370745304,76.72042120692623,78.48620115566649,80.3605705377391,83.95820292345408,84.30507876543362,78.33801127954975,2.812682533574367,25063642B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25063642B2.h5,True,,"[35,512]",float32,35,512,0,0,0,68.73294564826388,70.1931093806442,74.90292849641536,77.43769188306507,80.79527136514295,84.76557681306112,85.02929495454403,77.83169353562208,3.5020804729938986,25063642B2,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25063676B.h5,True,,"[75,512]",float32,75,512,0,0,0,70.60315937821449,72.02373108088177,78.05107831426929,80.29831616526046,82.54227150590017,87.06092958152767,87.31245140770632,80.08278814381843,3.373531053331452,25063676B,5x
/private/ljh-data/shared/ViLMIL_NEW/ViLa-MIL-main/data/yiyuan/features_biomedclip_5x/25063676B2.h5,True,,"[184,512]",float32,184,512,0,0,0,67.68823166767375,69.31287038711483,77.1828496128587,79.56816007238946,82.12975984523091,87.10084701974779,87.77854124525311,79.61383938854961,3.626041231190871,25063676B2,5x
