slide_id,level,width_px,height_px,openslide_downsample,downsample_x_from_dimensions,downsample_y_from_dimensions,effective_magnification,effective_magnification_x,effective_magnification_y,effective_mpp_x,effective_mpp_y
2483014-B4,0,171740,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483014-B4,1,42935,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
2483014-B4,2,10733,5487,16.001561392808537,16.00111804714432,16.002004738472753,2.4997560561794243,2.4998253173401657,2.4996867988565312,4.227271372402869,4.227505623838162
2483014-B4,3,2683,1371,64.02673518028118,64.01043607901603,64.04303428154631,0.624739023274751,0.6248981017817631,0.6245800257394395,16.910661065970928,16.919273054704593
2483055-B2,0,166519,84992,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483055-B2,1,41629,21248,4.000036032573446,4.000072065146893,4.0,9.999909919377844,9.999819840378576,10.0,1.0567630386028968,1.056744
2483055-B2,2,10407,5312,16.000336312097627,16.000672624195253,16.0,2.4999474523392715,2.4998949068875023,2.5,4.2271536978956465,4.226976
2483055-B2,3,2601,1328,64.01057285659363,64.02114571318724,64.0,0.6248967665015931,0.624793567100451,0.625,16.91349040138408,16.907904
2483211-B2,0,133185,82180,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483211-B2,1,33296,20545,4.000015016818837,4.000030033637675,4.0,9.999962458093847,9.99992491646957,10.0,1.0567519344666025,1.056744
2483211-B2,2,8324,5136,16.00044947537504,16.0001201345507,16.00077881619938,2.4999297714455255,2.4999812291173926,2.4998783158919444,4.22700773786641,4.227181752336449
2483211-B2,3,2081,1284,64.00179790150015,64.0004805382028,64.00311526479751,0.6249824428613814,0.6249953072793482,0.6249695789729861,16.90803095146564,16.908727009345796
2483215-B5,0,136398,86197,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483215-B5,1,34099,21549,4.000052529306059,4.000058652746415,4.000046405865701,9.99986867845941,9.99985337028402,9.999883986681672,1.0567594952344643,1.056756259780036
2483215-B5,2,8524,5387,16.00128529089226,16.001642421398405,16.000928160386113,2.4997991894293343,2.499743397997038,2.499854983352089,4.227409904739559,4.227221206979765
2483215-B5,3,2131,1346,64.02297280713559,64.00656968559362,64.03937592867756,0.6247757366796604,0.6249358494992595,0.6246157058830354,16.909639618958234,16.91830656909361
2483215-B6,0,157282,84590,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483215-B6,1,39320,21147,4.000072720381349,4.000050864699898,4.000094576062798,9.999818202351728,9.999872839867244,9.999763565433268,1.0567574377416071,1.0567689856717264
2483215-B6,2,9830,5286,16.00142598214289,16.000203458799593,16.00264850548619,2.4997772101460702,2.499968209966811,2.4995862395082162,4.2270297509664285,4.227675698070374
2483215-B6,3,2457,1321,64.02433005915216,64.01383801383801,64.03482210446631,0.6247624920564409,0.6248648923589476,0.6246601253103203,16.91155980952381,16.917103512490538
2483220-B1,0,149049,86197,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483220-B1,1,37262,21549,4.000036621428906,4.00002683699211,4.000046405865701,9.999908447265932,9.99993290796986,9.999883986681672,1.0567510899575976,1.056756259780036
2483220-B1,2,9315,5387,16.000947171980496,16.000966183574878,16.000928160386113,2.4998520131386104,2.4998490429321905,2.499854983352089,4.227231252173913,4.227221206979765
2483220-B1,3,2328,1346,64.03193023238,64.02448453608247,64.03937592867756,0.6246883368162559,0.6247609846426344,0.6246157058830354,16.914372471649482,16.91830656909361
2483363-B3,0,151660,86197,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483363-B3,1,37915,21549,4.000023202932851,4.0,4.000046405865701,9.999941993004356,10.0,9.999883986681672,1.056744,1.056756259780036
2483363-B3,2,9478,5387,16.001097125139246,16.001266089892383,16.000928160386113,2.499828585950909,2.4998021891072133,2.499854983352089,4.227310483224309,4.227221206979765
2483363-B3,3,2369,1346,64.02897458316528,64.01857323765302,64.03937592867756,0.6247171731298807,0.6248186733482791,0.6246157058830354,16.9128107893626,16.91830656909361
2483768-B4,0,115314,67521,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483768-B4,1,28828,16880,4.000064309350375,4.000069376994588,4.000059241706161,9.99983922920883,9.999826560521706,9.999851897928052,1.0567623284306922,1.0567596508293837
2483768-B4,2,7207,4220,16.0002572374015,16.000277507978353,16.000236966824644,2.4999598073022073,2.4999566401304265,2.499962974482013,4.227049313722769,4.227038603317535
2483768-B4,3,1801,1055,64.01435511077311,64.02776235424764,64.00094786729858,0.6248598448079705,0.6247290008151656,0.6249907436205032,16.915238425319266,16.90815441327014
2483846-B,0,132784,66317,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483846-B,1,33196,16579,4.0000301586344165,4.0,4.000060317268834,9.99992460398242,10.0,9.99984920910174,1.056744,1.056759934977984
2483846-B,2,8299,4144,16.00156853281853,16.0,16.003137065637066,2.4997549407710697,2.5,2.4995099295806504,4.226976,4.227804768822393
2483846-B,3,2074,1036,64.01784597312562,64.02314368370298,64.01254826254826,0.6248257715011499,0.6247740691649597,0.6248774823951626,16.914018237222756,16.911219075289573
2483862-B2,0,128165,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483862-B2,1,32041,21950,4.000083942135927,4.000031210012172,4.000136674259681,9.999790149064017,9.999921975578356,9.999658326025306,1.0567522452482756,1.0567801074259682
2483862-B2,2,8010,5487,16.001314479099047,16.000624219725342,16.002004738472753,2.4997946295129747,2.499902469472945,2.4996867988565312,4.227140910112359,4.227505623838162
2483862-B2,3,2002,1371,64.03075790001392,64.01848151848152,64.04303428154631,0.6246997741688655,0.6248195685249482,0.6245800257394395,16.912786558441557,16.919273054704593
2483868-B4,0,124551,84791,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483868-B4,1,31137,21197,4.0001189389287575,4.000096348395799,4.000141529461716,9.999702661519386,9.999759134812246,9.999646188864384,1.0567694538972925,1.0567813901023728
2483868-B4,2,7784,5299,16.001110142269276,16.00089928057554,16.00132100396301,2.499826552304902,2.4998594953071436,2.499793610170891,4.227213577338129,4.2273249907529715
2483868-B4,3,1946,1324,64.02256895390032,64.00359712230215,64.04154078549848,0.624779677753983,0.6249648738267859,0.6245945914071069,16.908854309352517,16.918878493957703
2483961-B3,0,120133,73144,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483961-B3,1,30033,18286,4.000016648353478,4.000033296706956,4.0,9.999958379289534,9.999916758925524,10.0,1.0567527965238237,1.056744
2483961-B3,2,7508,4571,16.001208060195573,16.000665956313266,16.001750164077883,2.499811254845411,2.499895948656905,2.4997265667723942,4.227151936334576,4.227438368847079
2483961-B3,3,1877,1142,64.02585030141813,64.00266382525307,64.04903677758318,0.624747657574085,0.6249739871642263,0.6245214918516898,16.908607745338305,16.92085883012259
2483973-B1,0,142623,83184,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483973-B1,1,35655,20796,4.000042069835928,4.000084139671856,4.0,9.999894826516337,9.999789655244946,10.0,1.0567662285233488,1.056744
2483973-B1,2,8913,5199,16.000841467519354,16.00168293503871,16.0,2.49986852761446,2.499737069056183,2.5,4.227420607876136,4.226976
2483973-B1,3,2228,1299,64.0254326626061,64.01391382405745,64.03695150115473,0.6247517328119816,0.6248641523456946,0.6246393537218696,16.911579837522442,16.917666069284063
2483993-B2,0,91417,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2483993-B2,1,22854,21950,4.000090215138067,4.000043756016452,4.000136674259681,9.999774467241451,9.999890611155475,9.999658326025306,1.0567555597269622,1.0567801074259682
2483993-B2,2,5713,5487,16.001790046463753,16.00157535445475,16.002004738472753,2.4997203365282017,2.4997538750998176,2.4996867988565312,4.227392186591983,4.227505623838162
2483993-B2,3,1428,1371,64.03027064217372,64.01750700280112,64.04303428154631,0.6247045280120038,0.6248290799304287,0.6245800257394395,16.912529105042015,16.919273054704593
2484004-B2,0,126559,86197,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484004-B2,1,31639,21549,4.000070612775134,4.000094819684566,4.000046405865701,9.999823471178463,9.999762956407684,9.999883986681672,1.0567690500331868,1.056756259780036
2484004-B2,2,7909,5387,16.001412366954973,16.001896573523833,16.000928160386113,2.4997793371418435,2.4997036955096044,2.499854983352089,4.227477048172967,4.227221206979765
2484004-B2,3,1977,1346,64.0275281262002,64.01568032372282,64.03937592867756,0.6247312862236192,0.6248469093466288,0.6246157058830354,16.912046522003035,16.91830656909361
2484209-B2,0,149852,77763,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484209-B2,1,37463,19440,4.000077160493827,4.0,4.000154320987654,9.999807102486448,10.0,9.999614212414643,1.056744,1.0567847694444443
2484209-B2,2,9365,4860,16.000949325370932,16.001281366791243,16.000617283950618,2.4998516767112333,2.4997998024717725,2.499903553103661,4.227314519167111,4.227139077777777
2484209-B2,3,2341,1215,64.0072149181789,64.01196070055532,64.00246913580247,0.6249295497567332,0.6248832181085338,0.6249758882759152,16.911063849636907,16.90855631111111
2484220-B3,0,136198,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484220-B3,1,34049,21950,4.0000977065680035,4.000058738876326,4.000136674259681,9.999755739546455,9.999853154965564,9.999658326025306,1.0567595179887808,1.0567801074259682
2484220-B3,2,8512,5487,16.0013548128454,16.000704887218046,16.002004738472753,2.4997883284163676,2.4998898662241738,2.4996867988565312,4.227162221334586,4.227505623838162
2484220-B3,3,2128,1371,64.02292691520924,64.00281954887218,64.04303428154631,0.6247761845217612,0.6249724665560434,0.6245800257394395,16.908648885338344,16.919273054704593
2484228-B,0,144230,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484228-B,1,36057,21950,4.000096070995664,4.000055467731647,4.000136674259681,9.999759828279226,9.999861332593774,9.999658326025306,1.0567586537981528,1.0567801074259682
2484228-B,2,9014,5487,16.001335184856522,16.00066563124029,16.002004738472753,2.499791394774077,2.4998959994453305,2.4996867988565312,4.227151850454847,4.227505623838162
2484228-B,3,2253,1371,64.0299503409507,64.01686640035508,64.04303428154631,0.624707653012465,0.6248353324551064,0.6245800257394395,16.912359866844206,16.919273054704593
2484301-B2,0,122743,85594,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484301-B2,1,30685,21398,4.000095617159021,4.000097767638912,4.000093466679129,9.999760962816461,9.999755586876644,9.999766338762063,1.0567698288414535,1.0567686925880921
2484301-B2,2,7671,5349,16.001391018010523,16.000912527701733,16.001869508319313,2.4997826723300247,2.499857425678043,2.4997079234525783,4.227217077043409,4.227469897924846
2484301-B2,3,1917,1337,64.0240685922789,64.02869066249347,64.01944652206433,0.6247650435140243,0.6247199432961554,0.624810150244176,16.9154836713615,16.913041498878084
2484312-B2,0,154471,86598,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484312-B2,1,38617,21649,4.000085034506608,4.000077685993215,4.000092383020001,9.999787418252676,9.999805788788835,9.999769047784014,1.0567645235518035,1.0567684063005218
2484312-B2,2,9654,5412,16.00091686774826,16.000725088046405,16.00110864745011,2.4998567476233022,2.49988671012682,2.4998267858380103,4.227167558110627,4.227268889135255
2484312-B2,3,2413,1353,64.010298521589,64.01616245337753,64.00443458980044,0.6248994446809063,0.6248422033909278,0.6249566964595026,16.912173893907994,16.90907555654102
2484463-B2,0,147844,85192,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484463-B2,1,36961,21298,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
2484463-B2,2,9240,5324,16.00096776501735,16.0004329004329,16.001502629601802,2.4998487958616686,2.499932361137415,2.4997652361724105,4.227090366233766,4.227372973703981
2484463-B2,3,2310,1331,64.0038710600694,64.0017316017316,64.00601051840721,0.6249621989654172,0.6249830902843537,0.6249413090431026,16.908361464935066,16.909491894815925
2484633-B2,0,137001,63706,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484633-B2,1,34250,15926,4.000077388945773,4.000029197080292,4.000125580811252,9.99980653137865,9.99992700783206,9.999686057828148,1.0567517134598539,1.0567771766922014
2484633-B2,2,8562,3981,16.001781543973678,16.0010511562719,16.002511931675457,2.4997216647457687,2.4998357676221343,2.499607572285185,4.227253700770848,4.2276396171816115
2484727-B2,0,120936,64911,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484727-B2,1,30234,16227,4.0000924385283785,4.0,4.000184877056757,9.999768909019481,10.0,9.999537828719324,1.056744,1.0567928419301162
2484727-B2,2,7558,4056,16.00237835296586,16.00105848107965,16.00369822485207,2.499628437580746,2.4998346232718136,2.4994222858991546,4.227255635882508,4.227953019230768
2484734-B4,0,163708,75353,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484734-B4,1,40927,18838,4.000026542095764,4.0,4.000053084191528,9.999933645200889,10.0,9.999867291282364,1.056744,1.0567580241002228
2484734-B4,2,10231,4709,16.00154206984095,16.001172905874302,16.001911233807604,2.499759074807568,2.4998167468908057,2.4997014053853195,4.227285865311308,4.2274809212146955
2484734-B4,3,2557,1177,64.02235271992288,64.02346499804459,64.02124044180118,0.6247817879325224,0.6247709336135069,0.6247926426286944,16.914103123973405,16.913515427357687
2484734-B5,0,96036,61899,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484734-B5,1,24009,15474,4.000096936797208,4.0,4.000193873594417,9.999757663879802,10.0,9.999515339504676,1.056744,1.0567952186894145
2484734-B5,2,6002,3868,16.00175514573391,16.000666444518494,16.00284384694933,2.4997257885591417,2.4998958723811904,2.499555727879287,4.227152065311563,4.227727304550155
2484743-B4,0,123747,68525,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484743-B4,1,30936,17131,4.000077674053621,4.000096974398759,4.000058373708482,9.999805818636661,9.999757569880481,9.999854067858445,1.0567696192785105,1.056759421516549
2484743-B4,2,7734,4282,16.001711931048803,16.000387897595036,16.00303596450257,2.4997325393907572,2.4999393924701203,2.499525720539949,4.227078477114042,4.227778059318076
2484743-B4,3,1933,1070,64.03008132243232,64.0181065700983,64.04205607476635,0.6247063750953942,0.6248232280378514,0.624589565851879,16.912687502327987,16.91901462616822
2484771-B3,0,111900,78566,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484771-B3,1,27975,19641,4.0000509139045874,4.0,4.000101827809175,9.999872716858652,10.0,9.999745436957461,1.056744,1.0567709014815947
2484771-B3,2,6993,4910,16.00146899882134,16.001716001716,16.00122199592668,2.4997704900060347,2.4997319034852548,2.499809077718097,4.2274293436293435,4.227298834215886
2484771-B3,3,1748,1227,64.02349407589347,64.01601830663616,64.03096984515078,0.6247706498583784,0.6248436103663986,0.6246977063869867,16.91213581235698,16.916085799511002
2484791-B3,0,81980,54067,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484791-B3,1,20495,13516,4.000110979579757,4.0,4.000221959159514,9.999722558748186,10.0,9.999445132890674,1.056744,1.0568026385025153
2484791-B3,2,5123,3379,16.001615107075615,16.002342377513177,16.000887836638057,2.499747664991189,2.499634057087094,2.4998612832226685,4.2275948233456955,4.227210554010061
2484883-B2,0,129972,83586,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2484883-B2,1,32493,20896,4.0000478560490045,4.0,4.000095712098009,9.999880361308847,10.0,9.999760725480344,1.056744,1.0567692857963245
2484883-B2,2,8123,5224,16.000437638648805,16.000492428905577,16.000382848392036,2.4999316208314597,2.49992306035146,2.499940181370086,4.227106092822848,4.227077143185298
2484883-B2,3,2030,1306,64.01357357855747,64.0256157635468,64.00153139356814,0.624867473629042,0.624749946142246,0.6249850453425215,16.914671326108373,16.90830857274119
2485059-B2,0,147443,72140,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2485059-B2,1,36860,18035,4.000040694519805,4.000081389039609,4.0,9.999898264735505,9.999796531541003,10.0,1.056765501844818,1.056744
2485059-B2,2,9215,4508,16.001493745248695,16.000325556158437,16.002661934338953,2.499766624092651,2.499949132885251,2.4995841419462157,4.227062007379272,4.2276792457852705
2485059-B2,3,2303,1127,64.01639638278994,64.02214502822406,64.01064773735581,0.6248399200857475,0.6247838147623149,0.6248960354865539,16.9137544064264,16.910716983141082
2485259-B6,0,113305,83586,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2485259-B6,1,28326,20896,4.000065507676485,4.00003530325496,4.000095712098009,9.999836233490779,9.999911742641542,9.999760725480344,1.0567533266257148,1.0567692857963245
2485259-B6,2,7081,5224,16.00082692765598,16.001271006919925,16.000382848392036,2.4998707992312337,2.4998014209434714,2.499940181370086,4.227311782234147,4.227077143185298
2485259-B6,3,1770,1306,64.00782784367672,64.01412429378531,64.00153139356814,0.6249235655627949,0.6248620978774105,0.6249850453425215,16.911635440677966,16.90830857274119
2485275-B2,0,174552,84590,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2485275-B2,1,43638,21147,4.000047288031399,4.0,4.000094576062798,9.999881781319084,10.0,9.999763565433268,1.056744,1.0567689856717264
2485275-B2,2,10909,5286,16.001690922465343,16.000733339444494,16.00264850548619,2.499735821283898,2.4998854209633805,2.4995862395082162,4.227169738014482,4.227675698070374
2485275-B2,3,2727,1321,64.02181149227715,64.008800880088,64.03482210446631,0.6247870697133451,0.6249140657225355,0.6246601253103203,16.91022906930693,16.917103512490538
2485303-B2,0,149652,68927,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2485303-B2,1,37413,17231,4.000087052405548,4.0,4.000174104811096,9.999782373722352,10.0,9.999564756916739,1.056744,1.0567899960536242
2485303-B2,2,9353,4307,16.00195518642171,16.000427670266223,16.003482702577198,2.499694539448628,2.499933178307006,2.4994559461459227,4.227088984496952,4.22789608126306
2485303-B2,3,2338,1076,64.03355225290258,64.00855431993156,64.0585501858736,0.6246725129666196,0.6249164728837571,0.6244287434532186,16.91016393156544,16.923372139405203
