slide_id,low_scale,high_scale,coverage_calculable,low_bbox_x_min,low_bbox_y_min,low_bbox_x_max,low_bbox_y_max,high_bbox_x_min,high_bbox_y_min,high_bbox_x_max,high_bbox_y_max,bbox_iou,low_bbox_fraction_of_wsi,high_bbox_fraction_of_wsi,high_low_bbox_area_ratio,normalized_bbox_center_distance,low_coordinate_count,high_coordinate_count,high_low_coordinate_count_ratio
2484301-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,6720.0,107364.23360709165,88273.47859412975,7792.0,6720.0,108388.02502851556,86225.02392746985,0.9652071825972188,0.7729309242455842,0.7612640772555899,0.9849057055112892,0.007651846469125634,254,3770,14.84251968503937
2484312-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,6528.0,148051.18562253987,78096.28381374723,7760.0,6528.0,148051.01988761427,78096.02365005312,0.9999951834591135,0.7505785837877669,0.7505749685953294,0.9999951834591133,8.70943978244769e-07,305,4562,14.957377049180328
2484463-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,9648.0,139218.11082251082,65009.384673178065,7760.0,9648.0,137170.0,63985.0,0.9662047392911506,0.5778189923561687,0.5582914488669674,0.9662047392911505,0.0067103331033658035,219,3250,14.840182648401827
2484633-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,6545.0,124855.2690960056,57073.64305450892,7808.0,6545.0,127848.00747445255,55025.03214868768,0.9364826624839419,0.6776334662515051,0.6667834909706213,0.983988430587847,0.012002061490303547,153,2125,13.88888888888889
2484660-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8896.0,6624.0,114993.09930178433,70752.31283095723,8896.0,6624.0,116017.02482544609,69728.02606791916,0.9747704526791744,0.6998162178015538,0.6952843682752942,0.9935242290604577,0.004940294487871807,201,2946,14.656716417910447
2484727-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,6481.0,113205.2709711564,59234.94674556213,7616.0,6481.0,113205.0,56162.04732852653,0.9417479240537128,0.7095791536092163,0.6682446948632702,0.9417479240537129,0.011194119995813495,145,2090,14.413793103448276
2484734-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8256.0,5952.0,155322.30026390383,78376.48927585475,8256.0,5952.0,156314.0,75304.01358955303,0.9514332956185497,0.8634320357392623,0.8323778279216647,0.9640339870051159,0.008957383144842257,190,2582,13.589473684210526
2484734-B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7952.0,6529.0,91202.17060979674,55186.72802481903,7952.0,6529.0,89154.0,53138.04963164017,0.9343294003587966,0.6814268829761345,0.6366771709594556,0.9343294003587966,0.012677292704795234,97,1369,14.11340206185567
2484743-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8064.0,10594.0,116962.09930178433,62978.77720691266,8064.0,10594.0,116962.02482544609,60930.01494366937,0.9608894645026271,0.6727313667200644,0.6464204827217632,0.9608894645026272,0.007241840011212551,120,1729,14.408333333333333
2484771-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,10545.0,6704.0,101754.43929643929,60228.31283095723,10545.0,6704.0,105418.0,63300.02606791915,0.9092060451474161,0.555298061137173,0.6107505159043883,1.0998607030135428,0.01748343699422102,95,1210,12.736842105263158
2484791-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9632.0,6624.0,128742.27722295752,80352.24270003792,9632.0,6624.0,125670.00770017445,79057.0121344267,0.9570920112955463,0.7825185111235714,0.7489422156872554,0.9570920112955466,0.010584502205622412,206,2771,13.451456310679612
2484791-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7697.0,6864.0,72999.59964864337,46864.227286179346,7697.0,6864.0,74023.0,45840.05682154484,0.9597402621701896,0.5893221206357873,0.5832322355892249,0.989666288039566,0.0073716761541724445,79,1067,13.50632911392405
2484862-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9408.0,816.0,159873.05022562292,73563.74231587087,9408.0,816.0,156801.01255640574,74587.03711041315,0.9662686847132227,0.8106699150002862,0.8052888508390637,0.9933622007408273,0.00885123765358355,236,3317,14.055084745762711
2484883-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8000.0,1968.0,127683.12606179983,76352.09800918837,8000.0,1968.0,124931.0,76721.02450229709,0.9722934529663783,0.8194636255106965,0.8045908478356795,0.9818505944473762,0.008984514446114896,258,3583,13.887596899224807
2485059-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,5856.0,139537.08334237657,63505.681455190774,7808.0,5856.0,140561.02083559413,63505.0,0.9922752597522506,0.7139672399791118,0.719508441916063,1.0077611431262776,0.0031190015543236835,265,3915,14.773584905660377
2485164-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9425.0,7584.0,122411.45654500059,55088.31848718587,9425.0,7584.0,128381.02282521474,55088.01592336879,0.9498112860779455,0.6201142398076002,0.6528734158860349,1.0528276468680977,0.020009858648588424,146,2004,13.726027397260275
2485259-B6,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,7040.0,105639.3253777715,80768.09800918837,7696.0,7040.0,106663.00903763327,78720.02450229709,0.9612182041287552,0.7614779228691599,0.7490416596954758,0.9836682551126029,0.007938083566274973,174,2328,13.379310344827585
2485275-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11296.0,2576.0,169847.1877348978,79259.67801740447,11296.0,2576.0,167799.0,77211.02421147207,0.9607113249535119,0.8234335927901696,0.7910819779406744,0.9607113249535119,0.00746745217939684,320,4591,14.346875
2485276-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13697.0,80.0,129660.43321648736,75621.37356681259,13697.0,80.0,127612.01547061489,72549.04002292981,0.9423832100605605,0.862080250095288,0.8124099534146083,0.9423832100605605,0.012065254371029888,147,1711,11.639455782312925
2485303-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,6689.0,142306.10948358817,60049.891571859764,7776.0,6689.0,143330.0,60961.04457083164,0.9757848085443771,0.6959381929267073,0.7132086776026677,1.0248161185166902,0.004159330443053624,247,3388,13.7165991902834
2485318-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,10080.0,15952.0,95541.36409608091,70608.05033425089,10080.0,15952.0,93493.01011298096,69168.01258356273,0.9503160383526259,0.5668672066014878,0.5387029980495455,0.9503160383526261,0.009637419263863623,116,1626,14.017241379310345
2485322-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7889.0,6848.0,95770.55973762299,60448.26823134954,7889.0,6848.0,95770.01998828811,60448.01341086489,0.9999891041580032,0.6020783814523264,0.6020718213014125,0.9999891041580032,2.335486811037017e-06,95,1214,12.778947368421052
2485328-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,6736.0,135952.02863855017,79624.51321304902,7920.0,6736.0,134928.00715963755,79624.03498861048,0.9919953249635683,0.7431156490368837,0.7371672497518565,0.9919953249635686,0.00305084575232757,191,2630,13.769633507853403
2485473-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7984.0,7728.0,125527.43321648736,70561.5021577089,7984.0,7728.0,125527.01547061489,71585.02510542316,0.9839682059229623,0.6838921935021632,0.6950299484131851,1.0162858342540602,0.0032910903082949135,263,3743,14.2319391634981
2485517-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11824.0,12082.0,102660.30603705917,50357.85967858,11824.0,9666.0,100612.0,51381.03069728401,0.898535689163262,0.48666827583035055,0.5184363679046028,1.065276685685028,0.009816569451882879,84,1068,12.714285714285714
2485536-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8512.0,6784.0,130070.28600156408,70088.59484579637,8512.0,640.0,143737.01429927946,71481.04055338472,0.8033001233522667,0.709229245546374,0.8828944810647809,1.2448647409972766,0.04465067984302227,192,2655,13.828125
2485632-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9024.0,8881.0,98596.26226149315,70097.57799671593,9024.0,8881.0,99620.0,70097.03940482298,0.9886913671410413,0.5628735454473254,0.5693017211224164,1.0114202838756303,0.00347549502510461,149,2029,13.61744966442953
2485635-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,7569.0,124536.43321648736,76097.64646464646,7824.0,7569.0,125560.01547061489,74049.0124302015,0.9619214628022519,0.7333871223131978,0.7177024494644754,0.9786133784306834,0.0073437878967784285,253,3774,14.91699604743083
2485803-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7968.0,0.0,157518.38285144567,86016.51321304902,7968.0,0.0,159566.019141141,86016.03498861048,0.9864875773215463,0.9128480687634538,0.9253415937886881,1.0136863136952878,0.005596388778098755,519,7752,14.936416184971097
2485805-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,14000.0,1200.0,160401.05022562292,83120.51321304902,12992.0,1200.0,158353.01255640574,81104.03498861048,0.9553243710713627,0.8374474499611343,0.8110308201623143,0.9684557761802893,0.009882877353044535,362,5106,14.104972375690608
2485969-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,15744.0,3360.0,173729.07088794536,82857.53781512605,15744.0,192.0,173729.01772198634,79785.03666571183,0.9245087366794573,0.8647224943278905,0.8657609773414048,1.0012009436788405,0.016206209063389466,403,5798,14.387096774193548
2486100-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,6976.0,131648.0,75024.15026413617,7744.0,6976.0,130624.0,75024.03756603405,0.9917338947249693,0.7536570365123555,0.7474272281072766,0.9917338947249692,0.0032124444345610122,280,4110,14.678571428571429
2486102-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8784.0,7264.0,113491.1649697126,61666.29976580796,8784.0,7264.0,113491.00824821986,62690.01498741291,0.9815286171111388,0.6715383108367399,0.6841739582856746,1.0188159740777718,0.0036120476951824604,77,984,12.779220779220779
2486104-B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13697.0,12064.0,122091.40909649662,59312.0,9200.0,9344.0,123115.00786651508,60336.0,0.8816725530917237,0.5530698155451217,0.6272961697692588,1.134207928434817,0.013028511620628172,111,1420,12.792792792792794
2486104-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11921.0,13969.0,127224.38034285714,50833.357625145516,8256.0,13969.0,130296.00731365883,51585.02980036086,0.9259201372544597,0.4417324268847357,0.4770740035901601,1.0800067519486098,0.003069980064495363,111,1527,13.756756756756756
2486165-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,12801.0,7121.0,134119.40843304843,60369.84247476963,12801.0,7121.0,134119.01458564796,61419.042116808334,0.9806739041117579,0.6307290634106867,0.6431546767458866,1.0197003976128958,0.003315423381076495,247,3554,14.388663967611336
2486191-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,19329.0,136017.08567603747,73505.35499207607,7696.0,19329.0,140113.02141900937,72481.03803298173,0.9513020120377691,0.6000672519902485,0.607513390592095,1.012408840137751,0.012824607667300644,252,3667,14.551587301587302
2486197-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,15568.0,6096.0,114608.03381323471,85392.51321304902,15568.0,6096.0,114608.00845330868,86416.03498861048,0.9872567059835184,0.7383779215126833,0.7479083619414767,1.012907266253667,0.0034206032913024578,256,3655,14.27734375
2486262-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9169.0,8800.0,106472.50083845724,59953.30791436132,9169.0,8800.0,108520.01788521327,57905.01539479223,0.9409505762987389,0.6534707016065474,0.6405043801644458,0.9801577616100857,0.01093494197910004,141,2018,14.312056737588652
2486653-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,4496.0,110391.45082633433,78545.61641044638,7824.0,4496.0,111415.00866885646,77521.01185240058,0.9765527395375123,0.7442038131602653,0.7412303850051989,0.9960045513037085,0.004948008407998614,244,3569,14.62704918032787
2486653-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8960.0,0.0,120067.23021582734,84281.51321304902,8960.0,0.0,118019.02466518932,81209.03498861048,0.9457825861778498,0.8562844789267676,0.809858948983311,0.94578258617785,0.012115715379502352,318,4719,14.839622641509434
2486687-B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,10641.0,8368.0,116439.43600157212,73904.15026413617,10641.0,8368.0,115415.00838382184,71856.03756603405,0.9593681323863446,0.6941557205310085,0.665950877191131,0.9593681323863446,0.007789702475293815,211,3060,14.502369668246445
2486812-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11601.0,7329.0,135129.38034285716,79417.70796460177,11601.0,7329.0,133081.00731365883,82489.0353933361,0.9438711487477368,0.7327416971287593,0.751291892868434,1.0253161459384166,0.011205044473025968,294,4161,14.153061224489797
2486813-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6624.0,98641.07766990291,53572.404956498816,7712.0,6624.0,98641.01941747573,52548.033744150795,0.9781802888962958,0.6668565956482747,0.6523059773836296,0.9781802888962957,0.004208927543611934,108,1446,13.38888888888889
2486833-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8112.0,12976.0,99364.31248092768,63168.170818505336,8112.0,12976.0,98340.0,64192.042704626336,0.9692256080224213,0.6070939590172653,0.612524413018276,1.0089449975911493,0.0056940855663140085,154,2205,14.318181818181818
2486845-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,9936.0,115192.47659574468,77956.24270003792,7920.0,10656.0,113144.01701957916,75908.0121344267,0.940984134746918,0.7185422187007505,0.6761368279432565,0.940984134746918,0.008305434789715013,154,2100,13.636363636363637
2486859-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,103722.0,8593.0,145452.40302267,74313.74231587087,46324.0,7601.0,146476.02014954743,71241.03711041315,0.4020865328049849,0.217294841883825,0.5049920208069176,2.3239945156034016,0.16289546968412041,60,944,15.733333333333333
2487043-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,18512.0,9681.0,147735.22045209902,65658.74231587087,19536.0,5585.0,149159.0,79228.03711041315,0.7472861487135548,0.5878353612946275,0.7757352530680519,1.3196471395657456,0.028753224543262245,109,1513,13.880733944954128
2487053-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,2672.0,117957.29937629937,76400.24270003792,7792.0,2672.0,115909.00831546808,76400.0121344267,0.9814040430169481,0.7815847518727778,0.7670504354483424,0.9814040430169482,0.006860309671437265,202,2933,14.51980198019802
2487063-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,6208.0,126373.1885125184,82418.15366146459,7856.0,6208.0,123301.01570889454,79346.03841536614,0.9348120837460161,0.8663046804433426,0.8098320834841676,0.9348120837460159,0.01420319404843577,121,1409,11.644628099173554
2487140-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,16737.0,6160.0,135644.40843304843,82853.33817701454,16737.0,6160.0,133596.01458564796,80805.0362315422,0.9565255998898856,0.7659605223790441,0.7326608481605854,0.9565255998898856,0.008830134948737172,140,1907,13.621428571428572
2487143-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9664.0,8257.0,126020.25058118194,71617.67959975495,9664.0,8257.0,123972.0,69569.01306722475,0.9506324976645025,0.7193816531264644,0.6838675776856296,0.9506324976645025,0.009500840508611521,204,2900,14.215686274509803
2487146-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11376.0,9344.0,119208.33759725702,68705.1110870037,11376.0,9344.0,116136.01687874991,65633.02777175092,0.9212304108670374,0.7153453194802873,0.6589978625766373,0.9212304108670374,0.015299407600321177,156,2196,14.076923076923077
2487237-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9568.0,4848.0,119108.25852057562,71415.46451612902,9568.0,4848.0,120132.0,71009.0129019252,0.9847470833563063,0.7247740543911689,0.7270809211434436,1.0031828771163898,0.003682442720953991,191,2685,14.057591623036648
2487246-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8432.0,7664.0,99896.46341831348,65572.33787945447,8432.0,8688.0,98872.0,64548.02815507286,0.9538239284093802,0.686421880064141,0.6547256141889314,0.9538239284093802,0.003982470495582627,90,1227,13.633333333333333
2487274-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,6480.0,98614.42640823743,73344.38467317806,7920.0,6480.0,98614.02907108789,72320.0,0.9846753525548761,0.6736035701111898,0.6632808328814589,0.9846753525548759,0.0037733817583355533,197,2764,14.030456852791879
2487376-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7488.0,6784.0,130833.0597084548,77392.29761674094,8512.0,6784.0,130833.0149271137,76368.02480019376,0.9773117511784726,0.7686553627495227,0.7512159186214603,0.9773117511784727,0.004522087355309707,344,5115,14.869186046511627
2487388-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,6752.0,118941.4855228221,76561.33817701454,7792.0,6752.0,119965.02427383926,76561.0362315422,0.990871110728585,0.7230664080342496,0.7297217305209562,1.0092043032462261,0.0033594460686552302,239,3526,14.753138075313808
2487518-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7968.0,6417.0,94432.0,47346.90592745503,7968.0,6417.0,94432.0,46322.0,0.9749594848990959,0.6453126062181083,0.6291536461572997,0.9749594848990957,0.004467557076235936,91,1281,14.076923076923077
2487558-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,6480.0,96914.15744157441,65584.22097539922,7776.0,6480.0,97938.0,66608.0,0.9718110991750574,0.6827559609879847,0.7025603654532828,1.0290065639802544,0.005665486621064606,137,1895,13.832116788321168
2487567-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8000.0,7184.0,84049.08941669577,50512.20518300828,8000.0,7184.0,85073.02235417394,51536.05129575207,0.963936925159698,0.6005129067614314,0.6229794617131643,1.0374122765701992,0.006614474981462913,103,1480,14.368932038834952
2487651-B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8032.0,6512.0,112467.20770791075,57120.124665205745,8032.0,6512.0,111443.01730840742,58144.031166301436,0.9707454858409306,0.6797185030922936,0.686669778592945,1.0102266974770104,0.005349956111977224,160,2295,14.34375
2487656-B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,3200.0,151392.02679505968,62384.29976580796,7696.0,3200.0,148320.00669876492,59312.01498741291,0.9278207023825784,0.8142608845756991,0.7554881058496847,0.9278207023825784,0.012973872655769431,196,2661,13.576530612244898
2487664-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,5280.0,129745.06235537694,78268.74231587087,7696.0,5280.0,127697.01558884424,79292.03711041315,0.9698504426543965,0.8190803750732795,0.8166265065152147,0.9970041175045304,0.007371835469753003,126,1748,13.873015873015873
2487896-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,5584.0,126358.23021582734,82362.6131736527,7776.0,5584.0,123286.02466518932,79290.0,0.9351098723881632,0.9117797461876302,0.8526142421036268,0.9351098723881632,0.014666983755567907,198,2495,12.6010101010101
2487935-B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9632.0,6928.0,114821.30946944258,82721.58391940696,9632.0,3008.0,119736.00859579611,80673.0,0.8848449957071163,0.7949436760831595,0.8526303522273347,1.0725669979896042,0.02650101990537657,236,3434,14.55084745762712
