slide_id,low_count,high_count,low_with_child_count,low_with_child_ratio,low_no_child_count,low_child_count_mean,low_child_count_median,low_child_count_min,low_child_count_max,low_16_child_count,low_16_child_ratio,high_with_parent_count,high_with_parent_ratio,high_no_parent_count,high_multi_parent_count,high_parent_count_max,high_center_inside_total,high_fully_inside_total,high_overlap_total,low_w,low_h,high_w,high_h,fov_ratio_x,fov_ratio_y
2465243-B2,348,5204,348,1.0,0,31.71551724137931,36.0,8,36,6,0.017241379310344827,5156,0.9907763259031515,48,3636,4,5009,5005,11037,4096.12955465587,4096.254827792156,1024.0064775688875,1024.012740755487,4.000101214574898,4.000199084212622
2465263-B2,163,2322,163,1.0,0,19.447852760736197,21.0,6,24,7,0.04294478527607362,2243,0.9659776055124892,79,922,3,2171,2171,3170,4096.2378866321515,4096.0,1024.0254870075996,1024.0,4.000132749236691,4.0
2465339-B2,427,6254,427,1.0,0,25.934426229508198,30.0,5,30,6,0.01405152224824356,6161,0.9851295171090502,93,3570,4,6037,6035,11074,4096.1989508451525,4096.513213049025,1024.0,1024.0349886104784,4.000194287934719,4.000364497904137
2465367-B3,125,1600,125,1.0,0,17.704,19.0,3,25,4,0.032,1540,0.9625,60,662,3,1512,1494,2213,4096.2378866321515,4096.0,1024.0254870075996,1024.0,4.000132749236691,4.0
2465396-B2,165,2463,165,1.0,0,18.606060606060606,20.0,4,24,6,0.03636363636363636,2236,0.9078359723913926,227,834,2,2118,2118,3070,4096.194504242118,4096.0,1024.0162081737315,1024.0,4.000126630365962,4.0
2465397-B,157,2289,157,1.0,0,29.280254777070063,31.0,6,36,3,0.01910828025477707,2255,0.9851463521188292,34,1505,4,2152,2151,4597,4096.309469442579,4096.283123202831,1024.0085957961185,1024.0141553773847,4.000268636668905,4.000221190002211
2465568-B2,188,2648,188,1.0,0,23.78723404255319,26.5,5,30,3,0.015957446808510637,2560,0.9667673716012085,88,1418,4,2467,2463,4472,4096.27097115639,4096.098009188361,1024.0,1024.0245022970903,4.000264620269912,4.0
2465608-B2,259,3741,259,1.0,0,22.92664092664093,24.0,4,30,4,0.015444015444015444,3529,0.9433306602512697,212,1807,4,3300,3261,5938,4096.109483588153,4096.052947259565,1024.0,1024.0132368148913,4.000106917566556,4.0
2465625-B,172,2395,172,1.0,0,22.377906976744185,24.0,4,30,5,0.029069767441860465,2224,0.9286012526096034,171,1203,4,2163,2133,3849,4096.316635745207,4096.613173652695,1024.015830808237,1024.0,4.000247371675943,4.00059880239521
2465636-B,230,3335,230,1.0,0,29.678260869565218,34.0,9,36,6,0.02608695652173913,3288,0.9859070464767616,47,2227,4,3124,3124,6826,4096.030754444979,4096.2976167409415,1024.0076886112447,1024.0248001937516,4.0,4.00019376089905
2465639-B2,137,1782,137,1.0,0,25.452554744525546,26.0,6,36,7,0.051094890510948905,1748,0.9809203142536476,34,1130,4,1640,1640,3487,4096.223024268824,4096.780170662332,1024.023894713917,1024.0390025900158,4.000124455507156,4.000609508329947
2465643-B3,251,3735,251,1.0,0,25.776892430278885,30.0,3,30,3,0.01195219123505976,3667,0.9817938420348059,68,2051,4,3533,3529,6470,4096.369736695922,4096.613173652695,1024.0071097286639,1024.0,4.00033329630041,4.00059880239521
2465661-B2,189,2618,189,1.0,0,28.126984126984127,33.0,4,36,2,0.010582010582010581,2566,0.9801375095492743,52,1722,4,2443,2443,5316,4096.1061946902655,4096.464516129032,1024.0265486725664,1024.0129019252092,4.0,4.000403225806451
2465795-B4,293,4156,293,1.0,0,23.784982935153582,27.0,4,30,6,0.020477815699658702,3981,0.9578922040423484,175,2200,4,3826,3818,6969,4096.214652552143,4096.237609058845,1024.0,1024.0118799016195,4.000209621632952,4.000185632077223
2465827-B5,211,3054,211,1.0,0,30.18957345971564,35.0,8,36,6,0.02843601895734597,3018,0.9882121807465619,36,2099,4,2920,2911,6370,4096.031710640406,4096.283123202831,1024.0079276601016,1024.0141553773847,4.0,4.000221190002211
2465843-B2,269,3656,269,1.0,0,26.929368029739777,28.0,6,36,7,0.026022304832713755,3562,0.9742888402625821,94,2351,4,3356,3328,7244,4096.322750716332,4096.513213049025,1024.022004469658,1024.0349886104784,4.00022922636103,4.000364497904137
2465989-B2,205,2922,205,1.0,0,20.180487804878048,23.0,4,24,4,0.01951219512195122,2869,0.9818617385352498,53,1268,2,2795,2795,4137,4096.23804111995,4096.0,1024.0066119117723,1024.0,4.0002066329166235,4.0
2466152-B2,155,2250,155,1.0,0,29.806451612903224,34.0,10,36,2,0.012903225806451613,2216,0.9848888888888889,34,1519,4,2138,2124,4620,4096.1185368112365,4096.571046174437,1024.0296342028091,1024.028549124568,4.0,4.000446129823779
2466159-B2,234,3385,234,1.0,0,30.21794871794872,34.5,4,36,3,0.01282051282051282,3344,0.987887740029542,41,2328,4,3254,3252,7071,4096.036802760207,4096.513213049025,1024.0092006900518,1024.0349886104784,4.0,4.000364497904137
2466264-B2,188,2653,188,1.0,0,28.6968085106383,32.0,5,36,2,0.010638297872340425,2612,0.9845457972107049,41,1754,4,2493,2493,5395,4096.3267806995145,4096.513213049025,1024.016337992214,1024.0349886104784,4.0002552974214955,4.000364497904137
2466285-B,154,2263,154,1.0,0,24.954545454545453,28.0,6,30,1,0.006493506493506494,2206,0.9748121961997349,57,1215,4,2088,2086,3843,4096.390889426136,4096.842474769635,1024.0,1024.0421168083355,4.000381727955211,4.000658183413778
2466580-B5,102,1408,102,1.0,0,24.91176470588235,25.0,6,36,1,0.00980392156862745,1337,0.9495738636363636,71,811,4,1227,1210,2541,4096.545222206446,4096.643054508917,1024.027258207631,1024.0321486876805,4.000425954848786,4.000502386335091
2466581-B1,300,4444,300,1.0,0,31.953333333333333,36.0,9,36,4,0.013333333333333334,4428,0.9963996399639964,16,3173,4,4359,4359,9586,4096.403491755577,4096.53781512605,1024.007758751326,1024.0366657118304,4.000363724539282,4.0003819709702055
2466581-B2,175,2334,175,1.0,0,27.428571428571427,29.0,6,36,7,0.04,2288,0.9802913453299057,46,1574,5,2254,2212,4800,4096.09787179814,4096.421823507872,1024.024467949535,1024.0117162471395,4.0,4.000366166239473
2466584-B,206,2916,206,1.0,0,28.79126213592233,31.0,6,36,1,0.0048543689320388345,2867,0.983196159122085,49,1934,5,2761,2753,5931,4096.403290740416,4096.513213049025,1024.0112015402117,1024.0349886104784,4.000350078767723,4.000364497904137
2466703-B4,73,992,73,1.0,0,17.82191780821918,19.0,6,24,3,0.0410958904109589,943,0.9506048387096774,49,358,2,888,884,1301,4096.0,4096.052947259565,1024.0,1024.0132368148913,4.0,4.0
2466718-B,317,4685,317,1.0,0,31.470031545741325,36.0,8,36,3,0.00946372239747634,4656,0.9938100320170757,29,3299,4,4537,4536,9976,4096.026795059661,4096.2976167409415,1024.0066987649152,1024.0248001937516,4.0,4.00019376089905
2466866-B,206,2678,206,1.0,0,24.611650485436893,26.0,6,36,6,0.02912621359223301,2570,0.9596713965646004,108,1642,5,2403,2383,5070,4096.140243234359,4096.513213049025,1024.0070119696513,1024.0349886104784,4.000109565026843,4.000364497904137
2466881-B2,212,2895,212,1.0,0,27.660377358490567,30.5,8,36,4,0.018867924528301886,2842,0.981692573402418,53,1926,4,2735,2725,5864,4096.289920724802,4096.513213049025,1024.0080528468072,1024.0349886104784,4.000251667295835,4.000364497904137
2466884-B2,136,1821,136,1.0,0,22.845588235294116,25.5,4,30,3,0.022058823529411766,1781,0.9780340472267984,40,981,4,1705,1705,3107,4096.439296439296,4096.42850310856,1024.0,1024.045908302947,4.000429000429,4.000239120038258
2466891-B2,435,6508,435,1.0,0,31.862068965517242,36.0,5,36,5,0.011494252873563218,6454,0.9917025199754149,54,4580,4,6289,6289,13860,4096.131389858346,4096.093515981735,1024.0065693243348,1024.0233789954339,4.000102648326832,4.0
2466893-B2,192,2822,192,1.0,0,29.911458333333332,34.0,8,36,3,0.015625,2793,0.9897236002834869,29,1862,4,2635,2635,5743,4096.2378866321515,4096.644393592677,1024.0254870075996,1024.0439309003546,4.000132749236691,4.00045766590389
2466898-B2,276,4081,276,1.0,0,25.778985507246375,29.0,2,30,2,0.007246376811594203,4035,0.9887282528791963,46,2255,4,3914,3914,7115,4096.022912378055,4096.571641235579,1024.0057280945136,1024.0,4.0,4.00055824339412
2466899-B2,218,2867,218,1.0,0,21.229357798165136,22.0,4,30,9,0.04128440366972477,2749,0.9588419951168469,118,1395,4,2589,2580,4628,4096.159800249688,4096.613173652695,1024.007989763116,1024.0,4.000124843945068,4.00059880239521
2466923-B2,115,1560,115,1.0,0,19.017391304347825,21.0,7,24,2,0.017391304347826087,1532,0.982051282051282,28,655,2,1492,1492,2187,4096.0,4096.767287518733,1024.0,1024.0273987263872,4.0,4.000642260757868
2468105-B2,299,4143,299,1.0,0,13.157190635451505,16.0,2,16,152,0.5083612040133779,3931,0.9488293507120444,212,3,2,3930,3928,3934,4096.0,4096.0,1024.0,1024.0,4.0,4.0
2468321-B2,141,1885,141,1.0,0,26.47517730496454,27.0,7,36,3,0.02127659574468085,1853,0.9830238726790451,32,1213,4,1756,1756,3733,4096.06432160804,4096.891571859763,1024.01608040201,1024.0445708316406,4.0,4.00069654051544
2468325-B,167,2302,167,1.0,0,27.64071856287425,30.0,4,36,3,0.017964071856287425,2265,0.9839270199826238,37,1507,4,2154,2153,4616,4096.2008893539105,4096.31283095723,1024.01674023214,1024.0260679191488,4.000130787339786,4.0002036659877795
2468417-B2,184,2528,184,1.0,0,26.76086956521739,28.0,6,36,2,0.010869565217391304,2474,0.9786392405063291,54,1588,4,2307,2295,4924,4096.450826334327,4096.42850310856,1024.0086688564559,1024.045908302947,4.0004063939311845,4.000239120038258
2468419-B2,316,4617,316,1.0,0,30.860759493670887,36.0,8,36,3,0.00949367088607595,4566,0.9889538661468485,51,3216,4,4441,4432,9752,4096.182878914156,4096.513213049025,1024.0152394559038,1024.0349886104784,4.00011906179307,4.000364497904137
2468419-B3,249,3633,249,1.0,0,29.49397590361446,33.0,4,36,3,0.012048192771084338,3553,0.9779796311588219,80,2406,4,3389,3388,7344,4096.223024268824,4096.2976167409415,1024.023894713917,1024.0248001937516,4.000124455507156,4.00019376089905
2468442-B2,396,5816,396,1.0,0,29.95959595959596,35.0,5,36,10,0.025252525252525252,5657,0.9726616231086658,159,3906,4,5430,5418,11864,4096.251204281891,4096.513213049025,1024.017126800767,1024.0349886104784,4.0001784121320245,4.000364497904137
2468450-B2,183,2583,183,1.0,0,28.382513661202186,32.0,5,36,8,0.04371584699453552,2554,0.9887727448703059,29,1694,4,2415,2415,5194,4096.420459877992,4096.242700037922,1024.0150151030823,1024.0121344266956,4.000351947442515,4.000189609404627
2468673-B2,158,2236,158,1.0,0,26.734177215189874,28.0,5,36,1,0.006329113924050633,2115,0.9458855098389982,121,1356,4,1957,1953,4224,4096.099301784329,4096.616410446379,1024.0248254460823,1024.011852400574,4.0,4.000555658455269
2468698-B2,276,3932,276,1.0,0,29.630434782608695,33.0,9,36,9,0.03260869565217391,3880,0.9867751780264497,52,2697,4,3727,3723,8178,4096.058010423748,4096.513213049025,1024.014502605937,1024.0349886104784,4.0,4.000364497904137
2468720-B2,244,3495,244,1.0,0,29.66393442622951,33.0,6,36,3,0.012295081967213115,3457,0.9891273247496424,38,2373,4,3324,3320,7238,4096.101105845181,4096.557006092254,1024.0252764612953,1024.0278472751006,4.0,4.000435161009573
2468796-B3,295,4342,295,1.0,0,25.90508474576271,30.0,5,30,6,0.020338983050847456,4274,0.9843390142791341,68,2450,5,4178,4172,7642,4096.103906646373,4096.513213049025,1024.0,1024.0349886104784,4.000101471334348,4.000364497904137
2468954-B2,107,1402,107,1.0,0,20.906542056074766,22.0,5,30,3,0.028037383177570093,1329,0.9479315263908702,73,673,4,1248,1248,2237,4096.2902494331065,4096.757224118316,1024.0,1024.014559517716,4.000283446712018,4.000682593856655
2469004-B2,173,2188,173,1.0,0,25.24277456647399,25.0,5,36,3,0.017341040462427744,2142,0.9789762340036563,46,1431,4,2078,2054,4367,4096.023683967064,4096.513213049025,1024.005920991766,1024.0349886104784,4.0,4.000364497904137
2469005-B2,238,3361,238,1.0,0,29.357142857142858,33.0,6,36,5,0.02100840336134454,3333,0.9916691460874739,28,2292,4,3211,3211,6987,4096.198252019029,4096.158024691358,1024.0212407002793,1024.0395061728395,4.000110631707047,4.0
2469007-B2,157,2149,157,1.0,0,26.452229299363058,28.0,10,36,5,0.03184713375796178,2099,0.9767333643555142,50,1349,4,1983,1966,4153,4096.370136698212,4096.2976167409415,1024.0252349346126,1024.0248001937516,4.000262881177707,4.00019376089905
2469019-B2,257,3594,257,1.0,0,30.019455252918288,36.0,8,36,2,0.007782101167315175,3575,0.9947134112409571,19,2554,4,3527,3524,7715,4096.209909804381,4096.254827792156,1024.0224896775894,1024.012740755487,4.000117137167623,4.000199084212622
2469023-B2,173,2504,173,1.0,0,25.797687861271676,28.0,3,30,2,0.011560693641618497,2489,0.9940095846645367,15,1454,4,2450,2450,4463,4096.2008893539105,4096.517694641052,1024.01674023214,1024.0,4.000130787339786,4.000505561172902
2469023-B4,173,2349,173,1.0,0,27.92485549132948,31.0,7,36,7,0.04046242774566474,2311,0.9838229033631333,38,1588,4,2213,2211,4831,4096.056406301642,4096.153661464586,1024.0141015754105,1024.0384153661464,4.0,4.0
2469024-B,115,1556,115,1.0,0,27.330434782608695,29.0,8,36,1,0.008695652173913044,1538,0.9884318766066839,18,1039,4,1480,1473,3143,4096.194504242118,4096.299765807962,1024.0162081737315,1024.014987412915,4.000126630365962,4.00023419203747
2469029-B2,162,2168,162,1.0,0,26.339506172839506,27.0,10,36,3,0.018518518518518517,2137,0.9857011070110702,31,1394,4,2017,2013,4267,4096.3267806995145,4096.609391906513,1024.016337992214,1024.0415449529373,4.0002552974214955,4.000432806751785
2469033-B2,79,1058,79,1.0,0,22.60759493670886,23.0,9,30,2,0.02531645569620253,1041,0.9839319470699432,17,553,4,1012,1006,1786,4096.2446639057025,4096.721634954193,1024.020387846932,1024.0,4.000159286396942,4.000704721634954
2469047-B2,212,3009,212,1.0,0,29.117924528301888,33.0,5,36,2,0.009433962264150943,2954,0.981721502160186,55,2017,4,2837,2837,6173,4096.27081349836,4096.124665205746,1024.0135399587455,1024.0311663014365,4.000211573045594,4.0
2469072-B2,203,2721,203,1.0,0,15.236453201970443,17.0,2,20,18,0.08866995073891626,2564,0.9423006247703051,157,529,2,2509,2492,3093,4096.0,4096.384673178061,1024.0,1024.0,4.0,4.0003756574004505
2469074-B2,104,1517,104,1.0,0,29.567307692307693,33.0,6,36,2,0.019230769230769232,1498,0.987475280158207,19,1008,4,1424,1424,3075,4096.185695633251,4097.009198423128,1024.009284444928,1024.0504499770084,4.000145074713478,4.000788436268069
2469110-B3,189,2706,189,1.0,0,30.16931216931217,33.0,9,36,6,0.031746031746031744,2694,0.9955654101995566,12,1888,4,2614,2614,5702,4096.501436406373,4096.757224118316,1024.0250693651053,1024.014559517716,4.000391747192478,4.000682593856655
2469230-B,319,4468,319,1.0,0,28.862068965517242,33.0,3,36,5,0.01567398119122257,4418,0.9888093106535363,50,3017,4,4245,4242,9207,4096.364719595907,4096.513213049025,1024.0248656349154,1024.0349886104784,4.000259033803912,4.000364497904137
2469256-B2,195,2709,195,1.0,0,26.846153846153847,28.0,6,36,7,0.035897435897435895,2629,0.9704688076781101,80,1684,5,2463,2443,5235,4096.307101727447,4096.646464646465,1024.0153541654172,1024.0124302015051,4.000239923224568,4.000582750582751
2469260-B3,201,3062,201,1.0,0,30.46766169154229,34.0,4,36,5,0.024875621890547265,2992,0.977139124755062,70,1984,4,2818,2816,6124,4096.230215827338,4096.161786391405,1024.0246651893247,1024.0404465978513,4.000128468653648,4.0
2469496-B,264,3630,264,1.0,0,27.16287878787879,30.0,4,36,7,0.026515151515151516,3514,0.9680440771349862,116,2341,4,3322,3299,7171,4096.18562253988,4096.513213049025,1024.019887614263,1024.0349886104784,4.000103584006629,4.000364497904137
2469505-B2,252,3503,252,1.0,0,15.563492063492063,16.0,3,20,22,0.0873015873015873,3218,0.9186411647159578,285,696,4,3168,3132,3922,4096.0,4096.583919406957,1024.0,1024.0,4.0,4.000570233795856
2469515-B2,83,1046,83,1.0,0,25.156626506024097,27.0,6,36,2,0.024096385542168676,1021,0.9760994263862333,25,679,4,987,972,2088,4096.3962848297215,4096.455863647927,1024.0270175191727,1024.0488394276629,4.000281452293836,4.000254388196388
2469569-B2,67,877,67,1.0,0,15.776119402985074,18.0,4,20,4,0.05970149253731343,852,0.9714937286202965,25,202,3,850,845,1057,4096.0,4096.536406495547,1024.0,1024.0,4.0,4.000523834468308
2469661-B,94,1184,94,1.0,0,22.06382978723404,21.0,9,36,8,0.0851063829787234,1092,0.9222972972972973,92,659,4,1005,993,2074,4096.474209176404,4096.098009188361,1024.0091184327694,1024.0245022970903,4.000427472214306,4.0
2469693-B,340,4975,340,1.0,0,29.070588235294117,33.0,7,36,4,0.011764705882352941,4867,0.9782914572864322,108,3205,4,4576,4565,9884,4096.136489656643,4096.513213049025,1024.006824300909,1024.0349886104784,4.000106632544252,4.000364497904137
2469849-B2,178,2512,178,1.0,0,22.241573033707866,23.5,6,30,8,0.0449438202247191,2371,0.9438694267515924,141,1183,4,2218,2211,3959,4096.356711565258,4096.557006092254,1024.0,1024.0278472751006,4.000348351137947,4.000435161009573
2469916-B2,225,2967,225,1.0,0,25.56,26.0,4,36,4,0.017777777777777778,2877,0.9696663296258847,90,1861,4,2708,2698,5751,4096.198252019029,4096.513213049025,1024.0212407002793,1024.0349886104784,4.000110631707047,4.000364497904137
2469927-B2,196,2593,196,1.0,0,26.178571428571427,27.5,5,36,3,0.015306122448979591,2518,0.9710759737755496,75,1676,5,2411,2402,5131,4096.029465930018,4096.513213049025,1024.0073664825045,1024.0349886104784,4.0,4.000364497904137
2469963-B2,275,4073,275,1.0,0,29.68,32.0,7,36,4,0.014545454545454545,3961,0.9725018413945494,112,2668,4,3781,3769,8162,4096.24808605485,4096.513213049025,1024.0124037017297,1024.0349886104784,4.000193817230352,4.000364497904137
2469965-B2,302,4290,302,1.0,0,29.662251655629138,33.0,7,36,7,0.023178807947019868,4243,0.9890442890442891,47,2951,5,4095,4077,8958,4096.289658293732,4096.283813747228,1024.014482095378,1024.0236500531203,4.000226295541979,4.000184774575018
2469969-B2,176,2451,176,1.0,0,27.045454545454547,28.5,7,36,2,0.011363636363636364,2360,0.9628722970216238,91,1535,5,2234,2227,4760,4096.3267806995145,4096.646464646465,1024.016337992214,1024.0124302015051,4.0002552974214955,4.000582750582751
2470260-B,287,4280,287,1.0,0,31.149825783972126,36.0,4,36,4,0.013937282229965157,4209,0.983411214953271,71,2948,4,4085,4080,8940,4096.203914428766,4096.143230138008,1024.0218473529997,1024.035807534502,4.00011379153391,4.0
2470270-B2,176,2510,176,1.0,0,29.926136363636363,33.0,8,36,4,0.022727272727272728,2482,0.9888446215139443,28,1728,4,2405,2403,5267,4096.354619753429,4096.055846422339,1024.0177297596786,1024.0139616055847,4.000277046682367,4.0
2470405-B2,253,3708,253,1.0,0,25.42292490118577,29.0,5,30,4,0.015810276679841896,3607,0.9727615965480043,101,2064,4,3505,3502,6432,4096.456545000595,4096.599648643373,1024.0228252147294,1024.0,4.000356675781714,4.000585594378294
2470647-B2,318,4267,318,1.0,0,26.927672955974842,28.0,4,36,8,0.025157232704402517,4200,0.9842981017108039,67,2795,4,3981,3971,8563,4096.318294849023,4096.742315870868,1024.011366916058,1024.0371104131432,4.000266429840142,4.000579934274116
2470657-B3,472,7128,472,1.0,0,32.483050847457626,36.0,5,36,4,0.00847457627118644,7091,0.9948092031425365,37,5066,4,6936,6931,15332,4096.081132474118,4096.513213049025,1024.0202831185295,1024.0349886104784,4.0,4.000364497904137
2471072-B2,263,3844,263,1.0,0,29.425855513307983,34.0,5,36,6,0.022813688212927757,3772,0.9812695109261186,72,2502,4,3575,3575,7739,4096.084377059987,4096.478594129744,1024.0210942649967,1024.023927469857,4.0,4.000373901663862
2471237-B2,463,6815,463,1.0,0,30.50539956803456,35.0,7,36,9,0.019438444924406047,6715,0.9853264856933236,100,4628,5,6461,6448,14124,4096.382851445663,4096.513213049025,1024.0191411409915,1024.0349886104784,4.000299102691924,4.000364497904137
2471442-B3,261,3765,261,1.0,0,30.708812260536398,36.0,10,36,9,0.034482758620689655,3738,0.9928286852589642,27,2653,4,3644,3644,8015,4096.175282437522,4096.513213049025,1024.0146064530854,1024.0349886104784,4.000114116170261,4.000364497904137
2471452-B2,132,1772,132,1.0,0,17.553030303030305,18.0,5,24,4,0.030303030303030304,1682,0.9492099322799097,90,633,3,1602,1594,2317,4096.0,4096.757224118316,1024.0,1024.014559517716,4.0,4.000682593856655
2471595-B3,321,4641,321,1.0,0,29.364485981308412,32.0,9,36,3,0.009345794392523364,4579,0.986640810170222,62,3076,5,4393,4380,9426,4096.403240324033,4096.616410446379,1024.0144002250036,1024.011852400574,4.000337533753376,4.000555658455269
2471618-B3,258,3840,258,1.0,0,25.88372093023256,30.0,5,30,4,0.015503875968992248,3742,0.9744791666666667,98,2128,5,3627,3614,6678,4096.456545000595,4096.424720033181,1024.0228252147294,1024.0,4.000356675781714,4.000414765657403
2471884-B2,140,1810,140,1.0,0,23.59285714285714,24.0,7,36,4,0.02857142857142857,1739,0.9607734806629834,71,1045,4,1602,1598,3303,4096.099301784329,4096.513213049025,1024.0248254460823,1024.0349886104784,4.0,4.000364497904137
2471885-B2,128,1739,128,1.0,0,24.8125,26.0,5,36,4,0.03125,1638,0.9419206440483037,101,1031,4,1533,1521,3176,4096.501436406373,4096.742315870868,1024.0250693651053,1024.0371104131432,4.000391747192478,4.000579934274116
2471887-B,223,3135,223,1.0,0,19.582959641255606,22.0,4,24,10,0.04484304932735426,3038,0.9690590111642743,97,1329,2,2953,2949,4367,4096.0,4096.53781512605,1024.0,1024.0366657118304,4.0,4.0003819709702055
2471921-B2,196,2810,196,1.0,0,21.372448979591837,24.0,2,25,7,0.03571428571428571,2771,0.9861209964412812,39,1122,4,2732,2731,4189,4096.390889426136,4096.199376947041,1024.0,1024.0,4.000381727955211,4.000194704049845
2471957-B,85,1104,85,1.0,0,18.63529411764706,20.0,6,25,8,0.09411764705882353,1081,0.9791666666666666,23,405,4,1065,1065,1584,4096.280279184344,4096.233629933835,1024.0,1024.0,4.000273710140961,4.000228154232261
2471959-B2,167,2280,167,1.0,0,23.047904191616766,25.0,5,30,6,0.03592814371257485,2180,0.956140350877193,100,1228,4,2104,2093,3849,4096.3466095001695,4096.513213049025,1024.0,1024.0349886104784,4.000338485840009,4.000364497904137
2471963-B,280,3985,280,1.0,0,27.539285714285715,29.0,4,36,6,0.02142857142857143,3842,0.9641154328732748,143,2494,4,3600,3598,7711,4096.180918727915,4096.646464646465,1024.0193836601802,1024.0124302015051,4.00010095911156,4.000582750582751
2472316-B7,46,609,46,1.0,0,25.26086956521739,25.5,9,36,2,0.043478260869565216,598,0.9819376026272578,11,382,4,563,560,1162,4096.227030862008,4096.266944734098,1024.011351039773,1024.0667361835244,4.000177367860944,4.0
2472453-B2,84,1089,84,1.0,0,26.80952380952381,30.0,5,36,3,0.03571428571428571,1072,0.9843893480257117,17,740,4,1041,1041,2252,4096.426408237432,4096.793060718711,1024.0290710878946,1024.039646894843,4.000302846759539,4.000619578686492
2472465-B2,249,3586,249,1.0,0,30.570281124497992,35.0,3,36,5,0.020080321285140562,3567,0.9947016174010039,19,2515,4,3473,3473,7612,4096.027856365615,4096.513213049025,1024.0069640914037,1024.0349886104784,4.0,4.000364497904137
2472471-B2,190,2694,190,1.0,0,27.442105263157895,29.0,4,36,5,0.02631578947368421,2607,0.967706013363029,87,1683,5,2458,2448,5214,4096.430831369909,4096.047967022672,1024.021539755995,1024.011991755668,4.000336587007741,4.0
2472481-B2,155,2139,155,1.0,0,27.419354838709676,30.0,5,36,4,0.025806451612903226,2112,0.9873772791023843,27,1378,4,1972,1972,4250,4096.278200391219,4096.513213049025,1024.0139092637871,1024.0349886104784,4.000217344055639,4.000364497904137
2472500-B2,141,1962,141,1.0,0,28.52482269503546,31.0,6,36,1,0.0070921985815602835,1954,0.9959225280326198,8,1316,4,1883,1876,4022,4096.450826334327,4096.382578992314,1024.0086688564559,1024.040988418637,4.0004063939311845,4.0002134927412465
2472505-B,112,1592,112,1.0,0,28.839285714285715,32.0,8,36,1,0.008928571428571428,1574,0.9886934673366834,18,1064,4,1508,1508,3230,4096.071042042458,4097.049180327869,1024.0177605106146,1024.0374625009147,4.0,4.000878220140516
2472509-B4,245,3499,245,1.0,0,25.273469387755103,29.0,5,32,7,0.02857142857142857,3442,0.9837096313232352,57,1987,5,3374,3367,6192,4096.328029898558,4096.3631205673755,1024.0,1024.0389038042651,4.000320341697811,4.000202634245188
2472509-B6,461,6909,461,1.0,0,27.316702819956618,30.0,3,30,5,0.010845986984815618,6884,0.9963815313359387,25,4129,4,6799,6799,12593,4096.026795059661,4096.583919406957,1024.0066987649152,1024.0,4.0,4.000570233795856
2473212-B4,187,2489,187,1.0,0,26.850267379679146,29.0,7,36,7,0.0374331550802139,2446,0.98272398553636,43,1648,4,2334,2319,5021,4096.391575479468,4096.192288432649,1024.0075296332245,1024.0480721081622,4.0003529827038475,4.0
2473218-B2,321,4586,321,1.0,0,24.55140186915888,28.0,4,30,13,0.040498442367601244,4477,0.9762320104666375,109,2486,4,4335,4319,7881,4096.32411901245,4096.513213049025,1024.0,1024.0349886104784,4.000316522473096,4.000364497904137
2473218-B3,255,3592,255,1.0,0,29.32549019607843,34.0,6,36,7,0.027450980392156862,3547,0.9874721603563474,45,2465,4,3448,3446,7478,4096.446771378709,4096.513213049025,1024.0159546290238,1024.0349886104784,4.00037397157816,4.000364497904137
2473228-B2,188,2583,188,1.0,0,19.398936170212767,22.0,3,24,3,0.015957446808510637,2511,0.9721254355400697,72,1118,3,2459,2452,3647,4096.0,4096.742315870868,1024.0,1024.0371104131432,4.0,4.000579934274116
2473266-B,201,2728,201,1.0,0,26.870646766169155,28.0,7,36,2,0.009950248756218905,2666,0.9772727272727273,62,1754,5,2563,2534,5401,4096.34608985025,4096.442141623489,1024.0066550549823,1024.0122805334356,4.000311980033278,4.000383803492612
2473272-B3,247,3338,247,1.0,0,27.238866396761132,28.0,7,36,5,0.020242914979757085,3280,0.9826243259436789,58,2175,5,3203,3110,6728,4096.289658293732,4096.513213049025,1024.014482095378,1024.0349886104784,4.000226295541979,4.000364497904137
2473366-B2,228,3002,228,1.0,0,23.00877192982456,25.0,6,30,3,0.013157894736842105,2948,0.9820119920053297,54,1683,4,2883,2883,5246,4096.130081300813,4096.577996715928,1024.0,1024.0394048229862,4.000127032520325,4.000410509031199
2473394-B2,295,4135,295,1.0,0,28.09491525423729,30.0,7,36,4,0.013559322033898305,4055,0.9806529625151149,80,2701,5,3866,3812,8288,4096.070887945357,4096.513213049025,1024.0177219863392,1024.0349886104784,4.0,4.000364497904137
2473534-B2,228,3213,228,1.0,0,28.403508771929825,31.0,2,36,7,0.03070175438596491,3163,0.9844382197323374,50,2113,4,3014,3007,6476,4096.134902511857,4096.3631205673755,1024.011241629158,1024.0389038042651,4.0000878271561575,4.000202634245188
2473545-B2,422,6025,422,1.0,0,25.46919431279621,30.0,3,30,6,0.014218009478672985,5951,0.9877178423236515,74,3491,4,5844,5843,10748,4096.286220068946,4096.513213049025,1024.0,1024.0349886104784,4.00027951178608,4.000364497904137
2473545-B3,248,3653,248,1.0,0,21.06451612903226,24.0,6,24,4,0.016129032258064516,3610,0.9882288529975363,43,1614,2,3539,3539,5224,4096.1442091031995,4096.0,1024.0072102520771,1024.0,4.000112663361874,4.0
